,0
0,0.8248825509488318
0,0.00298745026807863
1,0.018474852287036325
2,0.003193857896397558
3,0.0024528676745613196
4,0.006010283212072539
5,0.004219751541006672
6,0.013476743234763833
7,0.002813776846444571
8,0.004245051944439656
9,0.026861432865190715
10,0.0021533431053664866
11,0.00023355922899206703
12,0.002041458352923514
13,0.006292047916568914
14,0.030622556217255074
15,0.030776473553087477
16,0.008564226284258543
17,0.0010007139719113468
18,0.001382747608685306
19,0.014518411911982793
20,0.0332082495203791
21,0.0009511407339818917
22,0.008925170237936224
23,0.002705259555909609
24,0.02043551655021127
25,0.010354963864798238
26,0.01530828273565842
27,0.015414683362997745
28,0.025619739372072195
29,0.0035361682494250736
30,0.006044364924671546
31,0.038096653576301626
32,0.009164089057374623
33,0.0038040796128911963
34,0.02949595122118585
35,0.0015997321773371356
36,0.028746329762501608
37,0.028071127786536393
38,0.0019528969570684956
39,0.0025025418669924557
40,0.06009201832801475
41,0.0028554640893401445
42,0.002766534940393129
43,0.00638138775109915
44,0.0016945244570755558
45,0.010361192912661998
46,0.005824177794424638
47,0.005293464069106398
48,0.002061479569459934
49,0.0019400412706589403
50,0.004191334424257639
51,0.0013566482877880196
52,0.0003040801675011451
53,0.004556757585535179
54,0.007462075421385685
55,0.003531943469164622
56,0.005133696872285991
57,0.008681247414233961
58,0.004073233197128082
59,0.053982509051217535
60,0.004872073235331215
61,0.0029945583461597797
62,0.003727737715571
63,0.004646480215693647
64,0.014046084972718434
65,0.010630395839706224
66,0.0020379903826704925
67,0.012839995656281647
68,0.0027906620194945624
69,0.01462236086902968
70,0.026115096059025983
71,0.006886934134451143
72,0.001400174285024849
73,0.02838407071719873
74,0.013886357452833085
75,0.03550511616952458
76,0.003258684001631253
77,0.0018994308336062087
78,0.0015531662110521457
79,0.0018942039518855826
80,0.005187381019194035
81,0.007875681488470869
82,0.0022900825679022497
83,0.0562955090177303
84,0.03396447088463654
85,0.0327588791159054
86,0.007081893234299237
87,0.013524559157811769
88,0.002382581198719752
89,0.0010301487276944755
90,0.005549397276707185
91,0.010982799868657276
92,0.015445702130410006
93,0.023602798689694584
94,0.0035042471811110977
95,0.0022866722225764703
96,0.0013295775346350014
97,0.014205215250714134
98,0.0020592902603572406
99,0.012011280025068592
100,0.008204072382930569
101,0.042857792309483236
102,0.08427511807360015
103,0.020064005927306026
104,0.002932985996122634
105,0.001178557014412493
106,0.005745666454916497
107,0.0016188857827636174
108,0.00846379422625648
109,0.0016982158412448727
110,0.0035462156687119284
111,0.022058708988993155
112,0.0015296810823694081
113,0.009250100885214205
114,0.00478554021366378
115,0.004448893581197776
116,0.025363744983426542
117,0.0028511854156067773
118,0.003692644285775789
119,0.010039268286968564
120,0.02162571252732196
121,0.0008816538337760997
122,0.002351937222858624
123,0.025109425551450317
124,0.0018069489353631446
125,0.004512092704244497
126,0.0036267385245315076
127,0.000943828230996099
128,0.019585844564047127
129,0.024451234399322237
130,0.02713909854939962
131,0.017198347422577524
132,0.042150349399030444
133,0.015476430032604162
134,0.04210613416141885
135,0.048157882495257126
136,0.006980434325165635
137,0.0009075364403020219
138,0.020085804323745054
139,0.005452132983978033
140,0.012058597137890481
141,0.0038207205607237167
142,0.002809667870595109
143,0.0012755252235987127
144,0.00580934603117987
145,0.0014530276520229718
146,0.00982321625922334
147,0.0032533208162969403
148,0.05052748552134839
149,0.00922799765478436
150,0.01490036726371089
151,0.02924758704092096
152,0.00616338717167941
153,0.0012520900434665617
154,0.009120858364622352
155,0.0012193941906357472
156,0.002187854952092134
157,0.0034604788361522303
158,0.00459229225619257
159,0.001678958076580983
160,0.006336059468335025
161,0.002652051467865475
162,0.0014445482497338219
163,0.0011638887179178737
164,0.0006819261855082407
165,0.014853310706625246
166,0.012838052781078791
167,0.01122229561736366
168,0.004725113799806758
169,0.0003108342130507048
170,0.0017211943860973617
171,0.030845185254891848
172,0.0029926488601635043
173,0.0051704658443778
174,0.0024429900645774427
175,0.0027783350667014203
176,0.0022489256131990537
177,0.015303642233620766
178,0.001933958475705083
179,0.02691769587809354
180,0.017484149613292484
181,0.02600428841951075
182,0.01323426716659557
183,0.10619187099748592
184,0.005484099268964313
185,0.0015419721673595693
186,0.02100799192088494
187,0.0019780572241643877
188,0.0043193608431219286
189,0.0025207945118433765
190,0.0016750877485018495
191,0.022703651800774164
192,0.012557024247410929
193,0.002532070629802557
194,0.0024503290503438443
195,0.03293222209234731
196,0.00492232001147121
197,0.006740817693314381
198,0.0034897063573898785
199,0.0088979443253961
200,0.0013449157380344124
201,0.0026075699921335087
202,0.008414523319817614
203,0.01541533976912802
204,0.03621244467192583
205,0.010267359417819186
206,0.031210210065994084
207,0.003460167875761785
208,0.0010646480201234227
209,0.007150761725527232
210,0.0013988570023305605
211,0.002456869236705868
212,0.004871656217486512
213,0.0021897966202160824
214,0.001939988385815698
215,0.0022980968535657727
216,0.009980058210122425
217,0.004582661495920576
218,0.002107020317417682
219,0.0010341446403559417
220,0.005889455457057546
221,0.008726198674650576
222,0.00378222605615986
223,0.0037930171225422954
224,0.003063496230140654
225,0.049475731702593395
226,0.009264755687783458
227,0.021221829678901544
228,0.03168677644933485
229,0.00923715224613091
230,0.002071617038286457
231,0.0027553555278954592
232,0.005802236623230137
233,0.0034946179175624407
234,0.004092229933473322
235,0.011391788259339362
236,0.006310715427573123
237,0.07220671607804516
238,0.006735330805996864
239,0.03140680454389867
240,0.010211316213623192
241,0.02198657911843095
242,0.003731550046514218
243,0.0026160908422895555
244,0.0035618844472205076
245,0.01373810501853754
246,0.058250980092561265
247,0.00974838339341576
248,0.0008649334182955012
249,0.03457814679745294
250,0.0052785709098074705
251,0.0009689148754406037
252,0.003587668633729839
253,0.0016308913780698562
254,0.010601584233598962
255,0.02511892064656248
256,0.0012327848629977059
257,0.0024151025257764976
258,0.003320019751747959
259,0.0041359407210222
260,0.002271100840847275
261,0.001963788155160281
262,0.0014975248308455391
263,0.0020633545674277635
264,0.0011950295268566156
265,0.001756089145582633
266,0.0020801025187023162
267,0.0008306764863905048
268,0.002992644315350814
269,0.03252013407845464
270,0.007410466178103131
271,0.011004993295674302
272,0.0037784735413955504
273,0.0015605676687137431
274,0.000820190597922094
275,0.00752280015248351
276,0.002950430959346762
277,0.002766239252517166
278,0.011960384265572575
279,0.003521319313372762
280,0.02282914030243231
281,0.024280325912321946
282,0.008071264461978835
283,0.019464282344480322
284,0.01663160635846114
285,0.0038471849474343922
286,0.005246712826199025
287,0.0016164659152961152
288,0.011649168751848715
289,0.05957692702698527
290,0.0022616969828599177
291,0.0036349642697311065
292,0.01183743223405477
293,0.05453264004926374
294,0.003762298190125043
295,0.008359199844301087
296,0.001161476686432887
297,0.0006355007624582555
298,0.005902202175282729
299,0.004346530535558544
300,0.04797242907981526
301,0.006145850755638992
302,0.019380106382655818
303,0.030530109231758286
304,0.007800275588051473
305,0.006700337165676688
306,0.001331595091472207
307,0.009483136008752821
308,0.00942276238424878
309,0.0013434933446399384
310,0.021914933300046627
311,0.007371920061761686
312,0.005504327795911067
313,0.004943395486984264
314,0.0032757496137287624
315,0.0009336943068500183
316,0.0029298631536741225
317,0.003060796487181054
318,0.045164977090408204
319,0.035262147878606244
320,0.004505887012095424
