,0
0,0.8706545149335321
0,0.0006078413159643362
1,0.0183265734510457
2,0.004340034899839447
3,0.0012423053641355158
4,0.00462574819334015
5,0.0032707537552928634
6,0.017201879459963675
7,0.0022956959100172347
8,0.0017701798515458562
9,0.024252618993735004
10,0.00149193641004039
11,0.00032406446041883565
12,0.005704645092969489
13,0.005720212785468367
14,0.07167490204548496
15,0.03652182784689253
16,0.0030712660680380587
17,0.002863784165589272
18,0.0037000415784441553
19,0.011137209541056561
20,0.0652760551459501
21,0.0005402222386171094
22,0.004372422352389705
23,0.0020920025793201274
24,0.015205354872766695
25,0.008308979398155922
26,0.002224404504905089
27,0.009931661000655704
28,0.018137568029533927
29,0.001246027281280089
30,0.0034692623861406644
31,0.016680806007533917
32,0.013789734607186825
33,0.004832370960417664
34,0.04644158783234637
35,0.0013093630948029277
36,0.027157847278056396
37,0.03889869102077574
38,0.0005546488286686891
39,0.014432948978500091
40,0.02282717607294784
41,0.0012587702827950246
42,0.00075118927985541
43,0.002061308406031291
44,0.001285919387359116
45,0.005455217359837362
46,0.0024362805456277074
47,0.0014612284056692304
48,0.0013391495308876127
49,0.0019233230565212209
50,0.004837737192458769
51,0.000635105270781765
52,0.0004199783917262407
53,0.00571521611050269
54,0.00162841734830147
55,0.001816927274304459
56,0.01333743474456999
57,0.001685171811952549
58,0.0019025232310430022
59,0.057909313989458505
60,0.006233737775580821
61,0.0009933798587776585
62,0.0021565301083405052
63,0.013421358324959876
64,0.06481325188347417
65,0.02020334429715163
66,0.015118227535065776
67,0.013267297845847452
68,0.0011896367127836689
69,0.013606636396271776
70,0.02573404262373399
71,0.00977431295191034
72,0.0006648933881501096
73,0.01590999354213984
74,0.0029834192853333773
75,0.037718575539231525
76,0.0008616818062388799
77,0.0022304437536993047
78,0.0006185475925704328
79,0.0008803093451362892
80,0.0016166467237704913
81,0.0026424831846986515
82,0.0022803870610443727
83,0.025080893877676123
84,0.02773584642566416
85,0.020798713753007635
86,0.0034722906023851572
87,0.005625047671471429
88,0.023665489390023872
89,0.00046920852439215935
90,0.001961392956405107
91,0.010377169386379607
92,0.007565673989056819
93,0.02175846025989814
94,0.0009460384329481933
95,0.0007137370795536108
96,0.0003287476245392832
97,0.024226330008734923
98,0.0024023099953892828
99,0.0053962645565818175
100,0.010642801124761297
101,0.026566637603171274
102,0.04398503202632998
103,0.005366249591101725
104,0.002127570115898588
105,0.0009748765671838982
106,0.0010073450221643658
107,0.000704206913591782
108,0.025102566218479606
109,0.0017704440934930607
110,0.002856998613275703
111,0.020067154112993674
112,0.0004396774266739984
113,0.009095833212720396
114,0.001992619842775459
115,0.004999129798540059
116,0.028859099737508224
