,0
0,0.81860685151162
0,0.0035073974715361415
1,0.011231861094140384
2,0.02227521269173362
3,0.0011318584588670634
4,0.013773663636309837
5,0.005625943870622782
6,0.03978227490165665
7,0.003933400834564345
8,0.00899126579329124
9,0.005843589590705318
10,0.003974247063376527
11,0.002405749369956526
12,0.00415930173052003
13,0.004160936308980236
14,0.0033101175290235667
15,0.007031446927144568
16,0.018284650425835554
17,0.002660571426056581
18,0.0007956290038579558
19,0.00820030363377462
20,0.015367683855539492
21,0.000560457305280874
22,0.003349964297007586
23,0.013315335127566686
24,0.02483977834059818
25,0.006907218394417467
26,0.00828289501701604
27,0.025914415944704578
28,0.01215212347343855
29,0.005247579596748349
30,0.010384001230735886
31,0.029422300667205744
32,0.024755903399023182
33,0.0025344167615323552
34,0.025256596602388003
35,0.006438329386742402
36,0.015456488869357686
37,0.010070513872653807
38,0.006052515154874337
39,0.009088216008677619
40,0.016063076785859002
41,0.0027393487032682266
42,0.04470106496179229
43,0.0028885802037109313
44,0.004464346982114014
45,0.01279510106296432
46,0.002695300155340212
47,0.007684460888693932
48,0.012130657101882913
49,0.0037584566650062335
50,0.01475807682670353
51,0.0028140122792574217
52,0.028266167313891075
53,0.003964880526395307
54,0.0018043677372258286
55,0.016033630381776996
56,0.02528673242151699
57,0.0197724627299805
58,0.008365046225753046
59,0.3107397851231211
60,0.003899762347145909
61,0.001982388777357094
62,0.003038372783160086
63,0.007118987175391493
64,0.07355937732935831
65,0.021359856243508887
66,0.002148890105281555
67,0.014414816551689993
68,0.004499293619790165
69,0.0045896614036656175
70,0.12781669616740304
71,0.04759231456064919
72,0.0020816635603776007
73,0.02406053692479968
74,0.01039406390320051
75,0.05459189715481674
76,0.005898630011578775
77,0.014973799290244876
78,0.001947056948859898
79,0.007160210422406902
80,0.010622457787677658
81,0.007433496977275238
82,0.0037228593660267985
83,0.0026180213466732664
84,0.0054492036044762335
85,0.008427783830638089
86,0.00740389704003455
87,0.003818222218288894
88,0.005029777732653876
89,0.005754963263271096
90,0.006255288194435869
91,0.034897953178506434
92,0.024604495330146435
93,0.020123532640728276
94,0.005051006351726194
95,0.0029726319205541423
96,0.0016046589683854054
97,0.02367281623459599
98,0.008362873949025249
99,0.002708023446480423
100,0.0030432517379118612
101,0.010191606847966082
102,0.03069019544689217
103,0.010415291550804447
104,0.0034316412332969387
105,0.017046576970061577
106,0.0112806417601945
107,0.0008755723060954072
108,0.009249032967681745
109,0.008394851941017668
110,0.011136925723312322
111,0.0035714618477392843
112,0.0011030309527396429
113,0.014776805409308053
114,0.006441453681090588
115,0.0031093179175241533
116,0.012046018773706427
117,0.014106590342811427
118,0.00549081954404142
119,0.012049944978784798
120,0.007122769573453595
121,0.004908933727381078
122,0.007500977728495755
123,0.011415358329741897
124,0.0023648680561294457
125,0.013815355573123675
126,0.0032106414537376097
127,0.003964148343386421
128,0.0030384410937068593
129,0.014089746123732127
130,0.0220164663694489
131,0.013523572174637418
132,0.041215470934221385
133,0.00630514476532496
134,0.009362345989003379
135,0.051441751123247566
136,0.009979341388618031
137,0.004493740309591125
138,0.014215583797822583
139,0.009741560427535467
140,0.003942783693857717
141,0.004009639023076825
142,0.005260528388756272
143,0.0016574315465415542
144,0.002132672372007295
145,0.0017257483019493267
146,0.018617264187079943
147,0.002775545726286712
148,0.03335904778824642
149,0.011619497931374087
150,0.02453115116422113
151,0.013509439453787263
152,0.0014658006411493291
153,0.002308422276643408
154,0.013726055785432519
155,0.003382891529658271
156,0.04839777490517145
157,0.0034999366688495052
158,0.0032532142359349633
159,0.0049483459011413
160,0.0266867973786748
161,0.03322389318526902
162,0.0030800800749293637
163,0.0029963802412082048
164,0.028157654604457464
165,0.007964005149352454
166,0.02305841596689448
167,0.033231701771140744
168,0.004906687656885723
169,0.027771259266577013
170,0.008348265353353222
171,0.027873511283357598
172,0.0073555822077174355
173,0.0021267362117281157
174,0.00694214271226524
175,0.0014260808460516323
176,0.0020197578973302362
177,0.056249592498804346
178,0.0038309035009961
179,0.046702708333998574
180,0.01275043144432506
181,0.009118881700901353
182,0.013595881388292961
183,0.009769751788059963
184,0.012296739469803402
185,0.002233290892937883
186,0.024668522738421416
187,0.009676159651531681
188,0.009192853550519723
189,0.004884505140137749
190,0.0023948726925130904
191,0.008120625539485504
192,0.001385844713002658
193,0.01951481164181131
194,0.004921513635306921
195,0.02557628679299383
196,0.008906515328930647
197,0.021151112334262923
198,0.006566934146896504
199,0.00878468747295964
200,0.0008904297970792483
201,0.0020009623338295623
202,0.0030927179659800018
203,0.004851769599479972
204,0.04237156675299919
205,0.018236315546297406
206,0.012267477755209425
207,0.004374673468590691
208,0.019578682560957968
209,0.00477911261176662
210,0.003930556967261414
211,0.02221954939179968
212,0.02390670788786754
213,0.014112984497182013
214,0.0025561316382446708
215,0.002517193340218455
216,0.012295484559706906
217,0.0045645433213746785
218,0.0025243655002849066
219,0.003633008466223127
220,0.005409496771376008
221,0.0073321037447511336
222,0.022432136684379947
223,0.010096285308925925
224,0.01091968994218971
225,0.004897305483306723
226,0.009006340473297434
227,0.0018284998992344243
228,0.009198126773345448
229,0.005312186742125267
230,0.0013635144501970306
231,0.006571025456352741
232,0.007478897210174106
233,0.0023209394172054643
234,0.0032276084281368063
235,0.018648850268558906
236,0.0064078947087902
237,0.06510000961211831
238,0.004575469205794057
239,0.0011771328062585716
240,0.010074052313633813
241,0.012548633368830067
242,0.009260808815052217
243,0.0012282461295059883
244,0.06928835645744959
245,0.010967011605930065
246,0.0725051939364168
247,0.023842627910215256
248,0.007526359981881657
249,0.005598199583894612
250,0.0069432688411379525
251,0.0023192026812288444
252,0.014182139362257132
253,0.001095662317361255
254,0.002594347733367651
255,0.009033226324795317
256,0.0012369680920567391
257,0.006594177945906492
258,0.00427900007818533
259,0.02097249943331773
260,0.002346716854278438
261,0.002669108877183121
262,0.004393564037287294
263,0.00812988721568586
264,0.025668071164377967
265,0.0056700210042980904
266,0.004013418007652577
267,0.0024999398633960453
268,0.002109370338380485
269,0.004029591353319065
270,0.004254942615278668
271,0.015015577361124036
272,0.003434768329420009
273,0.005754259108212489
274,0.0023408415554455686
275,0.06386924401799626
276,0.0028770697460942136
277,0.0017720262040889336
278,0.007265344433870369
279,0.0014848585272434183
280,0.027718409074006866
281,0.00388083857794845
282,0.009680990438918832
283,0.04809163945823403
284,0.012175910785873602
285,0.007939794463147557
286,0.01862439140113726
287,0.002355900103668945
288,0.022151901773484906
