,0
0,0.7241665571706444
0,0.008073822643698905
1,0.014266058147299128
2,0.004888854560281533
3,0.004487989337942951
4,0.028977277392143577
5,0.011567724936479593
6,0.015038141048202796
7,0.01047746524829459
8,0.004628508263039909
9,0.00962020895742092
10,0.002898274748288699
11,0.003369686793350978
12,0.006666226128560571
13,0.004024749809994343
14,0.051687478150043875
15,0.01276168030546174
16,0.006635514223651543
17,0.0038324688360770543
18,0.003910203227206068
19,0.002891417202090813
20,0.019249143759562902
21,0.002509237931170638
22,0.0036956532461403643
23,0.007620287315752838
24,0.010106433477570136
25,0.004423099388189906
26,0.005247885479647889
27,0.01035729891638169
28,0.010948306115333607
29,0.003313646155142605
30,0.006898233111434567
31,0.011118824909695887
32,0.02786360782323732
33,0.012301150764940325
34,0.008532651017753617
35,0.007656884640506455
36,0.03259005628369115
37,0.04211804686660288
38,0.006365720999321892
39,0.02860189195332869
40,0.0043593489609937775
41,0.004297718187657854
42,0.018054747880174082
43,0.0028498280222743985
44,0.002820447966047226
45,0.01175563985200465
46,0.017768090179632108
47,0.01285021244775351
48,0.004220895895542799
49,0.005124867523762093
50,0.014423685978347521
51,0.0044641637572737
52,0.0036396071315861695
53,0.008712953760103568
54,0.0030409079215713607
55,0.005634146650091412
56,0.017126236027588223
57,0.00506186871946291
58,0.004411071371577699
59,0.012810863465161306
60,0.007081648555563296
61,0.002908856643524159
62,0.0014862287548298167
63,0.02193354811217269
64,0.09079320644192226
65,0.2183313917656238
66,0.023068941159321954
67,0.025728169289832903
68,0.009691668681469957
69,0.0046481062711499705
70,0.0186105879877648
71,0.030672380799055536
72,0.02205030408942487
73,0.007486129014251466
74,0.0054484895553483645
75,0.020041239767746438
76,0.005295116763970323
77,0.01157849726895008
78,0.010997557176692072
79,0.001051597730946291
80,0.0030250252676327187
81,0.01313849417082735
82,0.008569077074241743
83,0.022128546048144133
84,0.01887175315751204
85,0.0063313516056078874
86,0.004324066476744104
87,0.0054982301632591985
88,0.010673613589140896
89,0.0028450572864173428
90,0.0080210514696285
91,0.03744223339708922
92,0.026436483716374373
93,0.01502204499117052
94,0.005698623716429088
95,0.005875798994725181
96,0.0018761523224612006
97,0.08786905924558536
98,0.007888722171413454
99,0.007045962595312137
100,0.004694956343579947
101,0.009125807865375497
102,0.026447509748096162
103,0.004386347213078067
104,0.004391281024069897
105,0.017946043617671516
106,0.015333222935497123
107,0.006643216126274061
108,0.0125662568354221
109,0.0025618002302403645
110,0.013923096658392144
111,0.01451327663856339
112,0.005033019857003131
113,0.0042685789966003
114,0.020142514101648377
115,0.008150704649111015
116,0.012547632369991808
117,0.004110990772621405
118,0.0029906809063812417
119,0.011150732257592524
120,0.006209740236885353
121,0.015117137766779474
122,0.014661407620692832
123,0.01718678598353895
124,0.017121963561794157
125,0.010193310655266689
126,0.006334788329176127
127,0.032137871132771334
128,0.014616426195724685
129,0.02632807825535779
130,0.014769113710887698
131,0.02489103132115873
132,0.011232385394348616
133,0.0028158083874731395
134,0.004618821439646469
135,0.00722123867779321
136,0.0212977330095033
137,0.0034334433707377088
138,0.0157701057340766
139,0.024801446299910206
140,0.009303751876574992
141,0.004337252602215461
142,0.00849332313601521
143,0.009886906272878464
144,0.002955143666334352
145,0.02023299372285128
146,0.021441426620596386
147,0.007387975756171715
148,0.002203979503251913
149,0.027663221784507596
150,0.028832889097929196
151,0.03447088224964185
152,0.006631298301033505
153,0.003770716335163903
154,0.007972192147176049
155,0.004141126321715944
156,0.019811337334408003
157,0.003124649541159561
